timestamp,PM2.5,PM10,NO2,SO2,CO,Temperature_in_°C,Wind_Speed_in_Kmph,Rel_Humidity,Dew_Point_in_°C,Atmospheric_Pressure_in_mb
2018-10-06,144.6086956521739,160.0,81.6086956521739,20.26086956521739,46.91304347826087,27.885416666666668,6.958333333333333,0.599375,18.260416666666668,1011.7291666666666
2018-10-07,137.30434782608697,171.2608695652174,85.73913043478261,15.782608695652174,50.04347826086956,27.635986328125,7.25048828125,0.58716796875,17.895751953125,1011.0624186197916
2018-10-08,227.3913043478261,221.2608695652174,112.30434782608695,17.91304347826087,64.47826086956522,28.375,5.645833333333333,0.556875,17.979166666666668,1009.5416666666666
2018-10-09,215.2608695652174,211.3913043478261,112.8695652173913,23.130434782608695,67.04347826086956,28.6875,8.0,0.5733333333333334,18.729166666666668,1008.4791666666666
2018-10-10,170.52173913043478,195.82608695652175,103.04347826086956,16.91304347826087,62.95652173913044,28.25,11.489583333333334,0.6747916666666667,21.4375,1009.1354166666666
2018-10-11,139.95652173913044,167.34782608695653,86.17391304347827,17.304347826086957,44.08695652173913,26.260416666666668,10.3125,0.6260416666666667,18.166666666666668,1010.8541666666666
2018-10-12,118.3913043478261,162.8695652173913,95.65217391304348,21.108695652173914,43.391304347826086,26.145843505859375,7.395843505859375,0.5107285563151042,14.729161580403646,1013.1354217529297
2018-10-13,248.15217391304347,232.47826086956522,98.95652173913044,21.67391304347826,56.04347826086956,24.854166666666668,7.208333333333333,0.5925,15.666666666666666,1013.1666666666666
2018-10-14,184.04347826086956,179.95652173913044,85.43478260869566,15.826086956521738,47.82608695652174,25.5625,8.1875,0.5425,14.645833333333334,1012.4583333333334
2018-10-15,236.47826086956522,227.2173913043478,99.21739130434783,16.717391304347824,57.891304347826086,26.4296875,6.280924479166667,0.5317545572916667,15.124674479166666,1012.6985677083334
2018-10-16,267.5,276.4347826086956,130.6304347826087,17.608695652173914,84.52173913043478,27.302627241561183,6.389026239451476,0.5257240572257385,15.99170402601969,1012.0117736902251
2018-10-17,241.55434782608697,261.5,104.5054347826087,17.434782608695652,73.97826086956522,27.041666666666668,5.916666666666667,0.4964583333333333,14.25,1010.9375
2018-10-18,255.0461956521739,263.7798913043478,118.2445652173913,14.834239130434783,74.8288043478261,26.708333333333332,7.354166666666667,0.5414583333333333,16.083333333333332,1010.2708333333334
2018-10-19,274.13722826086956,282.4463315217391,101.20040760869566,21.132133152173914,52.14504076086956,25.333333333333332,7.3125,0.5641666666666666,15.25,1011.9791666666666
2018-10-20,292.2608695652174,286.39130434782606,109.47826086956522,19.565217391304348,68.06521739130434,25.5,5.625,0.51625,13.6875,1014.3541666666666
2018-10-21,261.2173913043478,241.7391304347826,111.54347826086956,19.195652173913043,59.58695652173913,24.6875,6.791666666666667,0.47854166666666664,12.333333333333334,1014.9166666666666
2018-10-22,253.82608695652175,232.82608695652175,102.1086956521739,18.130434782608695,58.56521739130435,23.895833333333332,8.1875,0.5185416666666667,12.708333333333334,1014.0208333333334
2018-10-23,247.6086956521739,262.8695652173913,109.45652173913044,20.652173913043477,63.95652173913044,24.447916666666668,5.96875,0.4575,11.145833333333334,1013.59375
2018-10-24,330.0869565217391,350.39130434782606,175.47826086956522,23.5,104.54347826086956,25.416666666666668,5.541666666666667,0.47500000000000003,12.395833333333334,1013.4166666666666
2018-10-25,324.4347826086956,320.5652173913044,167.1086956521739,24.02173913043478,96.8913043478261,25.833333333333332,5.875,0.4927083333333333,13.145833333333334,1014.6458333333334
2018-10-26,386.89809782608694,447.4415760869565,182.02309782608697,31.722146739130434,106.59510869565217,24.166666666666668,4.875,0.5566666666666666,13.854166666666666,1016.6666666666666
2018-10-27,375.3478260869565,398.8695652173913,176.6304347826087,23.956521739130434,112.54347826086956,23.5,4.25,0.5889583333333334,14.083333333333334,1017.0520833333334
2018-10-28,370.9130434782609,360.6521739130435,131.8913043478261,20.152173913043477,91.56521739130434,23.848958333333332,6.208333333333333,0.60109375,14.645833333333334,1016.7135416666666
2018-10-29,428.98097826086956,419.3016304347826,131.89402173913044,22.421195652173914,105.57336956521739,23.541666666666668,5.5,0.6126041666666667,14.760416666666666,1015.8125
2018-10-30,413.95652173913044,417.5869565217391,151.32608695652175,17.434782608695652,116.95652173913044,24.416666666666668,4.666666666666667,0.579375,14.791666666666666,1015.5833333333334
2018-10-31,377.26630434782606,374.9402173913044,185.05978260869566,18.214673913043477,118.4320652173913,24.135416666666668,4.5625,0.6017708333333333,14.989583333333334,1016.125
2018-11-01,386.7391304347826,370.04347826086956,174.8695652173913,17.17391304347826,109.52173913043478,24.208333333333332,4.958333333333333,0.6097916666666666,15.479166666666666,1014.8958333333334
2018-11-02,358.5652173913044,336.3478260869565,150.1304347826087,21.695652173913043,90.5,24.65625,7.291666666666667,0.6021875,15.541666666666666,1013.40625
2018-11-03,319.4782608695652,272.2173913043478,135.1086956521739,20.217391304347824,74.80434782608695,24.34375,13.385416666666666,0.6023958333333334,15.75,1012.03125
2018-11-04,173.7826086956522,148.65217391304347,86.47826086956522,16.97826086956522,35.891304347826086,23.25,11.4375,0.5633333333333334,13.833333333333334,1013.8541666666666
2018-11-05,442.0869565217391,398.2608695652174,104.76086956521739,17.32608695652174,88.30434782608695,19.375,9.010416666666666,0.6752083333333333,12.9375,1014.5833333333334
2018-11-06,289.2608695652174,269.8695652173913,95.06521739130434,17.565217391304348,54.26086956521739,20.291666666666668,11.375,0.5216666666666666,8.541666666666666,1014.9583333333334
2018-11-07,308.2173913043478,248.7391304347826,95.52173913043478,28.630434782608695,60.58695652173913,19.416666666666668,7.020833333333333,0.43645833333333334,6.125,1015.4895833333334
2018-11-08,406.9347826086956,397.31046195652175,200.95652173913044,49.608695652173914,82.21739130434783,18.8125,3.6666666666666665,0.5508333333333334,8.520833333333334,1015.5416666666666
2018-11-09,422.4782608695652,374.0,203.04347826086956,29.695652173913043,91.8695652173913,20.395833333333332,4.5,0.6083333333333333,11.916666666666666,1013.9375
2018-11-10,422.3695652173913,371.10869565217394,223.02173913043478,18.804347826086957,109.32608695652173,20.635416666666668,4.927083333333333,0.6498958333333333,13.125,1014.5729166666666
2018-11-11,397.82608695652175,363.67391304347825,201.06521739130434,14.804347826086957,99.28260869565217,22.104166666666668,5.645833333333333,0.5747916666666667,11.791666666666666,1014.8958333333334
2018-11-12,443.3858695652174,436.7391304347826,233.97282608695653,15.08695652173913,113.81521739130434,22.270833333333332,4.6875,0.6152083333333334,13.125,1012.9583333333334
2018-11-13,415.9347826086956,374.4728260869565,217.1304347826087,15.581521739130435,108.84782608695652,22.453125,7.463541666666667,0.6514583333333334,15.166666666666666,1010.6927083333334
2018-11-14,277.20652173913044,184.7173913043478,145.6304347826087,13.967391304347826,67.41304347826087,22.75,8.625,0.699375,16.645833333333332,1011.5625
2018-11-15,239.2173913043478,155.47826086956522,112.52173913043478,9.673913043478262,54.26086956521739,21.520833333333332,8.4375,0.7304166666666667,16.0625,1015.0625
2018-11-16,287.4279891304348,190.78328804347825,79.35190217391305,11.873641304347826,37.13451086956522,19.125,12.416666666666666,0.6675,11.958333333333334,1014.4166666666666
2018-11-17,302.60740040607715,211.5838383482489,100.398033126294,13.876492453255239,49.5516394626607,19.125,8.375,0.64,11.645833333333334,1012.78125
2018-11-18,248.87802698137645,181.12910939371784,121.71257116977226,14.166084703762106,58.37720505922288,20.020833333333332,6.75,0.6285416666666667,11.9375,1013.4583333333334
2018-11-19,337.69565217391306,252.2608695652174,147.6086956521739,10.521739130434783,62.56521739130435,21.708333333333332,13.479166666666666,0.5927083333333333,12.989583333333334,1015.6666666666666
2018-11-20,379.5652173913044,315.3478260869565,159.2608695652174,13.652173913043478,78.08695652173913,21.125,7.25,0.6944791666666666,14.666666666666666,1016.1354166666666
2018-11-21,324.4347826086956,289.17391304347825,123.02173913043478,12.869565217391305,66.6413043478261,20.09375,7.375,0.6246875,11.510416666666666,1016.5833333333334
2018-11-22,282.4782608695652,261.82608695652175,172.91304347826087,21.347826086956523,87.95652173913044,19.697916666666668,4.458333333333333,0.5443749999999999,9.291666666666666,1017.1875
2018-11-23,329.5869565217391,296.8695652173913,151.05434782608697,18.57608695652174,86.77173913043478,19.666666666666668,9.395833333333334,0.5564583333333334,9.416666666666666,1018.8958333333334
2018-11-24,235.7391304347826,182.06521739130434,89.02173913043478,18.02173913043478,51.369565217391305,18.90625,11.25,0.5440625,8.708333333333334,1017.2291666666666
2018-11-25,283.0,225.02173913043478,125.97826086956522,17.695652173913043,68.97826086956522,19.601227651236837,6.337726549106049,0.5363219446485428,9.434254837129561,1016.6793411707077
2018-11-26,347.7173913043478,313.1576086956522,181.3695652173913,30.532608695652176,88.83152173913044,20.369874534261246,6.220425024880459,0.6092376652179674,12.108472347142737,1015.7734482517845
2018-11-27,333.1304347826087,282.6521739130435,242.59103260869566,15.497282608695652,106.78260869565217,20.205078125,5.708333333333333,0.5919140625,11.04296875,1017.5397135416666
2018-11-28,333.0978260869565,256.89130434782606,196.8804347826087,22.902173913043477,93.67391304347827,20.854166666666668,4.520833333333333,0.6252083333333334,13.0,1018.5625
2018-11-29,372.3695652173913,314.5217391304348,180.20652173913044,19.432065217391305,94.8913043478261,19.875,6.625,0.6822916666666666,13.416666666666666,1018.8645833333334
2018-11-30,353.70652173913044,291.9130434782609,123.18478260869566,25.307332732597434,74.90217391304348,18.708333333333332,6.770833333333333,0.6852083333333333,12.208333333333334,1018.4479166666666
2018-12-01,294.17391304347825,239.91304347826087,124.60326086956522,23.729668844334306,69.65217391304348,18.197916666666668,7.208333333333333,0.6148958333333333,9.895833333333334,1015.625
